Time,BP,MBP,HR,Event
2126.195,107.5747,114.0234,405.375,
2126.196,107.3641,114.0312,405.5,
2126.197,106.904,113.8984,405.5625,
2126.198,106.6779,113.8516,405.4375,
2126.199,106.3348,113.9062,405.5312,
2126.2,106.249,113.9922,405.5,
2126.201,106.0618,114.0156,405.4375,
2126.202,105.6563,113.9062,405.4688,
2126.203,105.5393,113.8203,405.5,
2126.204,105.3834,113.8828,405.4375,
2126.205,105.5861,113.9766,405.5,
2126.206,105.8357,114.0078,405.5625,
2126.207,105.9916,113.8672,405.5625,
2126.208,106.6389,113.8125,405.5,
2126.209,107.3251,113.8359,405.5625,
2126.21,108.4793,113.9453,405.4688,
2126.211,109.7114,113.9766,405.5,
2126.212,110.7798,113.8594,405.5312,
2126.213,112.2926,113.8047,405.5312,
2126.214,113.6963,113.8359,405.4375,
2126.215,115.4821,113.9531,405.4688,
2126.216,117.1588,113.9688,405.4688,
2126.217,118.6093,113.8438,405.5,
2126.218,120.3717,113.8125,405.5625,
2126.219,121.9079,113.8672,405.3438,
2126.22,123.7405,113.9609,405.5312,
2126.221,125.4172,114,404.5312,
2126.222,126.7663,113.8906,404.0938,
2126.223,128.3493,113.8359,404.5625,
2126.224,129.6594,113.8906,403.9688,
2126.225,131.2269,114,404.4688,
2126.226,132.5526,114.0469,404.1562,
2126.227,133.5274,113.9375,404.5938,
2126.228,134.6971,113.8828,404.0312,
2126.229,135.5471,113.9531,404.4062,
2126.23,136.6233,114.0547,404.0625,
2126.231,137.4655,114.0781,404.3125,
2126.232,137.91,113.9844,404.1875,
2126.233,138.5807,113.9219,404.2812,
2126.234,138.9004,113.9844,404.0312,
2126.235,139.4307,114.1094,404.0625,
2126.236,139.7504,114.1328,404.0312,
2126.237,139.7036,114.0312,404.1875,
2126.238,139.844,113.9922,404.25,
2126.239,139.7114,114.0625,404.1562,
2126.24,139.8128,114.1719,404.4688,
2126.241,139.7192,114.2031,404.0312,
2126.242,139.3137,114.1016,404.4375,
2126.243,139.1187,114.0469,404.0625,
2126.244,138.682,114.1172,404.5312,
2126.245,138.5261,114.2266,404.1562,
2126.246,138.1751,114.2656,404.4375,
2126.247,137.5123,114.1562,404.0625,
2126.248,137.1146,114.1172,404.2188,
2126.249,136.5219,114.1719,404.0938,
2126.25,136.2022,114.2812,404.125,
2126.251,135.7499,114.3203,404.125,
2126.252,134.9856,114.1953,404.0625,
2126.253,134.5178,114.1797,404.0312,
2126.254,133.8861,114.2188,404.0625,
2126.255,133.5118,114.3438,404.0938,
2126.256,133.0595,114.375,404.0938,
2126.257,132.2796,114.25,404.5625,
2126.258,131.8195,114.2109,403.9375,
2126.259,131.1801,114.2578,405.4688,
2126.26,130.8448,114.3594,405.4688,
2126.261,130.3925,114.4219,405.4375,
2126.262,129.6594,114.2812,405.4688,
2126.263,129.2227,114.2422,405.4375,
2126.264,128.6067,114.3047,405.5312,
2126.265,128.2479,114.4219,405.4375,
2126.266,127.8112,114.4531,405.3438,
2126.267,127.0938,114.3359,405.4062,
2126.268,126.6337,114.2812,405.4375,
2126.269,125.9864,114.3281,405.4062,
2126.27,125.6433,114.4453,405.5312,
2126.271,125.2066,114.4844,405.5312,
2126.272,124.4736,114.3594,405.4688,
2126.273,124.0135,114.3047,405.5312,
2126.274,123.452,114.3438,405.5,
2126.275,123.1479,114.4531,405.4688,
2126.276,122.7813,114.5,405.4062,
2126.277,122.1419,114.3828,405.4688,
2126.278,121.7988,114.3203,405.4062,
2126.279,121.3153,114.3594,405.4688,
2126.28,121.1047,114.4766,405.4375,
2126.281,120.8552,114.5078,405.4062,
2126.282,120.3171,114.3906,405.5312,
2126.283,120.0519,114.3438,405.4688,
2126.284,119.6308,114.375,405.5,
2126.285,119.5061,114.4844,405.4688,
2126.286,119.3033,114.5312,405.4688,
2126.287,118.812,114.3984,405.5312,
2126.288,118.6171,114.3438,405.4375,
2126.289,118.2427,114.3984,405.5,
2126.29,118.157,114.4844,405.4375,
2126.291,117.9854,114.5312,405.5,
2126.292,117.5097,114.3984,405.4062,
2126.293,117.3303,114.3438,405.5312,
2126.294,116.9794,114.3906,405.5,
2126.295,116.8936,114.4922,405.4062,
2126.296,116.7455,114.5312,405.375,
2126.297,116.2932,114.4141,405.5938,
2126.298,116.1216,114.3516,405.5,
2126.299,115.7629,114.3984,405.4375,
2126.3,115.7005,114.5156,405.4375,
2126.301,115.5445,114.5469,405.4688,
2126.302,115.1078,114.4062,405.5,
2126.303,114.9051,114.3672,405.4062,
2126.304,114.5853,114.4062,405.5,
2126.305,114.4996,114.5078,405.4688,
2126.306,114.3436,114.5391,405.5312,
2126.307,113.8913,114.4062,405.5625,
2126.308,113.7197,114.3438,405.5938,
2126.309,113.3766,114.3906,405.375,
2126.31,113.3142,114.5078,405.5,
2126.311,113.1583,114.5312,405.4375,
2126.312,112.7138,114.4062,405.4688,
2126.313,112.55,114.3438,405.5625,
2126.314,112.1991,114.3828,405.3125,
2126.315,112.1133,114.5078,405.4688,
2126.316,111.9807,114.5156,405.5312,
2126.317,111.544,114.3906,405.5312,
2126.318,111.3647,114.3438,405.4062,
2126.319,111.0293,114.3906,405.4375,
2126.32,110.9591,114.4844,405.5,
2126.321,110.8188,114.5078,405.3438,
2126.322,110.3743,114.3828,405.4688,
2126.323,110.2261,114.3281,405.4688,
2126.324,109.9064,114.3516,405.4062,
2126.325,109.8362,114.4844,405.5312,
2126.326,109.7114,114.5078,405.5938,
2126.327,109.3137,114.3828,405.5,
2126.328,109.1421,114.3281,405.5,
2126.329,108.838,114.3516,405.375,
2126.33,108.7756,114.4609,405.4688,
2126.331,108.6742,114.4844,405.5625,
2126.332,108.2687,114.3672,405.5312,
2126.333,108.105,114.2969,405.5,
2126.334,107.8164,114.3359,405.4688,
2126.335,107.754,114.4609,405.4688,
2126.336,107.6293,114.4609,405.5,
2126.337,107.216,114.3438,405.5312,
2126.338,107.06,114.2812,405.5312,
2126.339,106.7559,114.3203,405.4062,
2126.34,106.6857,114.4453,405.5312,
2126.341,106.5765,114.4453,405.5312,
2126.342,106.1632,114.3359,405.5312,
2126.343,105.9994,114.2656,405.375,
2126.344,105.6875,114.2969,405.4375,
2126.345,105.6017,114.4219,405.5938,
2126.346,105.4925,114.4141,405.4375,
2126.347,105.0636,114.2969,405.5312,
2126.348,104.9233,114.2578,405.4688,
2126.349,104.5957,114.2734,405.4688,
2126.35,104.5178,114.3906,405.5938,
2126.351,104.4008,114.3906,405.5,
2126.352,103.9797,114.2734,405.5,
2126.353,103.8081,114.2188,405.375,
2126.354,103.4806,114.2578,405.5,
2126.355,103.3792,114.3516,405.4062,
2126.356,103.231,114.375,405.5625,
2126.357,102.8099,114.2422,405.5312,
2126.358,102.6228,114.1953,405.4688,
2126.359,102.3031,114.2266,405.4688,
2126.36,102.2251,114.3281,405.5625,
2126.361,102.1237,114.3516,405.5312,
2126.362,101.7416,114.2188,405.5938,
2126.363,101.6948,114.1562,405.5312,
2126.364,101.5856,114.1797,405.4062,
2126.365,101.8508,114.3047,405.5312,
2126.366,102.2251,114.3203,405.5312,
2126.367,102.4902,114.1953,405.4688,
2126.368,103.231,114.1172,405.5625,
2126.369,103.9719,114.1562,405.5,
2126.37,105.1728,114.2578,405.5312,
2126.371,106.4907,114.2656,405.5,
2126.372,107.5981,114.1719,405.5,
2126.373,109.1187,114.1016,405.5938,
2126.374,110.4756,114.1406,405.4375,
2126.375,112.1913,114.2422,405.5312,
2126.376,113.8757,114.2656,405.5,
2126.377,115.2248,114.1562,405.4062,
2126.378,116.9014,114.1172,405.5312,
2126.379,118.3207,114.1406,405.4688,
2126.38,120.0051,114.2578,404.2188,
2126.381,121.5882,114.2812,402.375,
2126.382,122.7969,114.1719,402,
2126.383,124.263,114.1328,402.5,
2126.384,125.3782,114.1484,401.9375,
2126.385,126.7585,114.2734,402.3125,
2126.386,128.014,114.3203,402,
2126.387,128.8328,114.2109,402.2812,
2126.388,129.8466,114.1719,402,
2126.389,130.5484,114.2031,402.25,
2126.39,131.4686,114.3203,402,
2126.391,132.2329,114.3516,402.2188,
2126.392,132.5448,114.2422,401.9375,
2126.393,133.0361,114.2031,402.0625,
2126.394,133.231,114.2266,401.9688,
2126.395,133.5664,114.3672,401.9688,
2126.396,133.7769,114.3984,401.8125,
2126.397,133.5586,114.2969,401.9375,
2126.398,133.4884,114.2422,402.375,
2126.399,133.1297,114.2812,402,
2126.4,132.9893,114.4141,402.5,
2126.401,132.7397,114.4375,402,
2126.402,132.0691,114.3281,402.375,
2126.403,131.6558,114.2891,402,
2126.404,130.9773,114.3203,402.3125,
2126.405,130.5562,114.4531,402,
2126.406,130.0805,114.4844,402.3125,
2126.407,129.2383,114.3828,402,
2126.408,128.6768,114.3281,402.2812,
2126.409,127.897,114.3672,402,
2126.41,127.4057,114.4844,401.8438,
2126.411,126.8988,114.5156,402,
2126.412,126.0644,114.3984,402,
2126.413,125.5263,114.3672,401.9375,
2126.414,124.8011,114.3828,401.9062,
2126.415,124.3722,114.5078,402.0938,
2126.416,123.9355,114.5469,401.9062,
2126.417,123.1713,114.4297,402.4062,
2126.418,122.7345,114.3828,401.9062,
2126.419,122.0795,114.4062,403.3438,
2126.42,121.7364,114.5547,403.375,
2126.421,121.3854,114.5703,403.3125,
2126.422,120.7226,114.4531,403.25,
2126.423,120.3327,114.3984,403.375,
2126.424,119.7946,114.4219,403.2188,
2126.425,119.4983,114.5547,403.1875,
2126.426,119.2175,114.5781,403.375,
2126.427,118.6093,114.4453,403.2812,
2126.428,118.2739,114.3984,403.3125,
2126.429,117.7748,114.4375,403.2812,
2126.43,117.5253,114.5703,403.4688,
2126.431,117.2991,114.5938,403.4062,
2126.432,116.7455,114.4766,403.4375,
2126.433,116.4959,114.4062,403.3125,
2126.434,116.0904,114.4453,403.25,
2126.435,115.9422,114.5703,403.3125,
2126.436,115.7941,114.5781,403.375,
2126.437,115.3418,114.4609,403.3125,
2126.438,115.178,114.4219,403.3438,
2126.439,114.8583,114.4375,403.375,
2126.44,114.7725,114.5703,403.375,
2126.441,114.6867,114.5859,403.375,
2126.442,114.2734,114.4688,403.4375,
2126.443,114.1564,114.4062,403.4062,
2126.444,113.8445,114.4375,403.375,
2126.445,113.7743,114.5703,403.375,
2126.446,113.7275,114.5938,403.4375,
2126.447,113.322,114.4609,403.375,
2126.448,113.205,114.4062,403.3125,
2126.449,112.8931,114.4453,403.4375,
2126.45,112.8385,114.5547,403.375,
2126.451,112.7683,114.5625,403.4062,
2126.452,112.355,114.4609,403.4375,
2126.453,112.2147,114.3906,403.3438,
2126.454,111.9261,114.4141,403.375,
2126.455,111.8481,114.5469,403.4062,
2126.456,111.7702,114.5781,403.3125,
2126.457,111.3257,114.4531,403.3125,
2126.458,111.2009,114.3906,403.4375,
2126.459,110.8656,114.4219,403.3125,
2126.46,110.7798,114.5391,403.375,
2126.461,110.694,114.5625,403.3438,
2126.462,110.2729,114.4375,403.375,
2126.463,110.1169,114.3906,403.2812,
2126.464,109.7816,114.4219,403.375,
2126.465,109.6958,114.5312,403.3438,
2126.466,109.5944,114.5469,403.3438,
2126.467,109.1577,114.4219,403.3438,
2126.468,108.994,114.375,403.375,
2126.469,108.6586,114.3828,403.3438,
2126.47,108.5495,114.5234,403.3438,
2126.471,108.4481,114.5391,403.375,
2126.472,108.0114,114.3984,403.3438,
2126.473,107.8398,114.3359,403.3438,
2126.474,107.4967,114.375,403.3125,
2126.475,107.4031,114.5078,403.375,
2126.476,107.3017,114.5078,403.375,
2126.477,106.8572,114.3906,403.3125,
2126.478,106.7013,114.3359,403.375,
2126.479,106.3738,114.3438,403.375,
2126.48,106.2802,114.4844,403.375,
2126.481,106.2022,114.4766,403.3125,
2126.482,105.7811,114.3516,403.3125,
2126.483,105.6407,114.3047,403.3125,
2126.484,105.3288,114.3359,403.2812,
2126.485,105.2664,114.4688,403.4062,
2126.486,105.2118,114.4766,403.375,
2126.487,104.8141,114.3359,403.3438,
2126.488,104.6815,114.2891,403.375,
2126.489,104.393,114.3203,403.375,
2126.49,104.3384,114.4453,403.4375,
2126.491,104.2838,114.4453,403.375,
2126.492,103.9017,114.3281,403.25,
2126.493,103.8081,114.2578,403.3438,
2126.494,103.4962,114.2812,403.375,
2126.495,103.4728,114.4141,403.4688,
2126.496,103.4026,114.4141,403.3438,
2126.497,103.0283,114.2891,403.25,
2126.498,102.9113,114.25,403.375,
2126.499,102.6306,114.2578,403.4062,
2126.5,102.5604,114.3828,403.2812,
2126.501,102.5058,114.3906,403.25,
2126.502,102.1081,114.2578,403.4062,
2126.503,101.9911,114.2031,403.375,
2126.504,101.6948,114.2344,403.4062,
2126.505,101.6168,114.3594,403.375,
2126.506,101.57,114.3594,403.3438,
2126.507,101.1489,114.2266,403.3125,
2126.508,101.0319,114.1875,403.375,
2126.509,100.7356,114.2031,403.375,
2126.51,100.6498,114.3359,403.375,
2126.511,100.5874,114.3203,403.3125,
2126.512,100.1819,114.1875,403.3438,
2126.513,100.0415,114.1484,403.3125,
2126.514,99.73742,114.1562,403.4062,
2126.515,99.65164,114.2734,403.2812,
2126.516,99.57365,114.2812,403.2812,
2126.517,99.16814,114.1562,403.375,
2126.518,99.04337,114.1016,403.4062,
2126.519,98.73144,114.1328,403.4062,
2126.52,98.66905,114.2422,403.3125,
2126.521,98.63006,114.2578,403.4375,
2126.522,98.31813,114.1172,403.3125,
2126.523,98.35712,114.0781,403.2812,
2126.524,98.31813,114.0859,403.375,
2126.525,98.66905,114.2031,403.3438,
2126.526,99.21493,114.2188,403.3438,
2126.527,99.57365,114.0859,403.375,
2126.528,100.4315,114.0234,403.375,
2126.529,101.2659,114.0469,403.3438,
2126.53,102.537,114.1797,403.2812,
2126.531,103.9407,114.1875,403.3125,
2126.532,105.0792,114.0703,403.3438,
2126.533,106.6389,114.0156,403.3125,
2126.534,107.9802,114.0234,403.3125,
2126.535,109.6568,114.1484,403.2188,
2126.536,111.3335,114.1797,403.4688,
2126.537,112.6436,114.0391,403.4375,
2126.538,114.2578,113.9844,403.3438,
2126.539,115.5601,114.0156,402.4375,
2126.54,117.1588,114.1562,404.1562,
2126.541,118.6872,114.1562,404.0938,
2126.542,119.7946,114.0547,404.0312,
2126.543,121.1515,114.0078,404.3438,
2126.544,122.1887,114.0312,404,
2126.545,123.4442,114.1641,404.4688,
2126.546,124.6295,114.2031,404.0625,
2126.547,125.3314,114.0781,404.5625,
2126.548,126.275,114.0312,404.125,
2126.549,126.8832,114.0625,404.4062,
2126.55,127.6631,114.1953,404.0312,
2126.551,128.3649,114.2109,404.4375,
2126.552,128.5599,114.1172,404.2188,
2126.553,128.9966,114.0781,404.2188,
2126.554,129.0356,114.0859,404.0625,
2126.555,129.2617,114.2188,404.125,
2126.556,129.3865,114.2656,404.125,
2126.557,129.0512,114.1562,404.1562,
2126.558,128.8952,114.1016,404,
2126.559,128.4507,114.1328,404.0625,
2126.56,128.1855,114.2656,404.125,
2126.561,127.858,114.2891,404.0938,
2126.562,127.1328,114.1797,404.5938,
2126.563,126.6571,114.1172,403.9688,
2126.564,125.9162,114.1641,404.4688,
2126.565,125.4328,114.3125,404.1562,
2126.566,124.9493,114.3203,404.5,
2126.567,124.0759,114.1953,404.0312,
2126.568,123.5144,114.1562,404.4375,
2126.569,122.7345,114.1719,404.0938,
2126.57,122.2199,114.3359,404.3125,
2126.571,121.713,114.3359,404.125,
2126.572,120.8786,114.2266,404.25,
2126.573,120.3405,114.1719,404.0938,
2126.574,119.6152,114.1953,404.0625,
2126.575,119.1707,114.3438,404.1562,
2126.576,118.7652,114.3516,404.0625,
2126.577,118.0088,114.2344,405.5625,
2126.578,117.5565,114.1953,405.5625,
2126.579,116.9326,114.2031,405.4375,
2126.58,116.5973,114.3438,405.4062,
2126.581,116.2698,114.3594,405.5,
2126.582,115.6147,114.2422,405.3438,
2126.583,115.2794,114.1953,405.4688,
2126.584,114.7491,114.2031,405.4688,
2126.585,114.484,114.3516,405.3125,
2126.586,114.2422,114.3516,405.5,
2126.587,113.6963,114.2578,405.4375,
2126.588,113.439,114.1797,405.4375,
2126.589,112.9711,114.1953,405.4688,
2126.59,112.8151,114.3516,405.5938,
2126.591,112.6748,114.3672,405.4688,
2126.592,112.1991,114.25,405.4062,
2126.593,112.0275,114.1719,405.4688,
2126.594,111.6688,114.1875,405.5,
2126.595,111.5986,114.3516,405.5938,
2126.596,111.5596,114.3594,405.5,
2126.597,111.1697,114.2266,405.4688,
2126.598,111.0761,114.1797,405.4375,
2126.599,110.8032,114.2031,405.5,
2126.6,110.8188,114.3281,405.5625,
2126.601,110.7798,114.3359,405.4688,
2126.602,110.4289,114.2188,405.4375,
2126.603,110.3899,114.1641,405.4688,
2126.604,110.1091,114.1875,405.4688,
2126.605,110.1013,114.3281,405.5625,
2126.606,110.1247,114.3203,405.4688,
2126.607,109.7426,114.2031,405.5312,
2126.608,109.6958,114.1641,405.5312,
2126.609,109.3995,114.1719,405.4688,
2126.61,109.3761,114.3047,405.5312,
2126.611,109.3527,114.3203,405.4688,
2126.612,108.9862,114.1953,405.5312,
2126.613,108.8848,114.1406,405.5625,
2126.614,108.5885,114.1484,405.4688,
2126.615,108.5417,114.2891,405.4375,
2126.616,108.4871,114.2969,405.4688,
2126.617,108.1206,114.1875,405.5625,
2126.618,108.0114,114.125,405.5,
2126.619,107.6761,114.1484,405.5312,
2126.62,107.6137,114.2812,405.4688,
2126.621,107.5357,114.2891,405.5312,
2126.622,107.138,114.1719,405.5938,
2126.623,106.9976,114.1094,405.5,
2126.624,106.6623,114.1328,405.5312,
2126.625,106.5765,114.2578,405.4688,
2126.626,106.5141,114.2734,405.4688,
2126.627,106.093,114.1484,405.5312,
2126.628,105.9448,114.0938,405.4688,
2126.629,105.5939,114.1016,405.5312,
2126.63,105.5315,114.2578,405.5,
2126.631,105.4614,114.2422,405.625,
2126.632,105.048,114.1328,405.4688,
2126.633,104.9155,114.0703,405.4688,
2126.634,104.5646,114.0703,405.4688,
2126.635,104.4944,114.2188,405.5,
2126.636,104.432,114.2188,405.5,
2126.637,104.0109,114.1094,405.5,
2126.638,103.8939,114.0469,405.5625,
2126.639,103.5508,114.0469,405.4688,
2126.64,103.4884,114.1875,405.4375,
2126.641,103.4182,114.2031,405.5,
2126.642,103.0205,114.0703,405.5312,
2126.643,102.9113,114.0234,405.5312,
2126.644,102.5994,114.0234,405.4688,
2126.645,102.5448,114.1719,405.5312,
2126.646,102.4824,114.1641,405.5312,
2126.647,102.0847,114.0312,405.4688,
2126.648,101.9911,113.9922,405.4688,
2126.649,101.687,113.9844,405.5312,
2126.65,101.6324,114.1406,405.5312,
2126.651,101.6012,114.1406,405.5,
2126.652,101.2113,114.0234,405.5312,
2126.653,101.1255,113.9766,405.4375,
2126.654,100.8214,113.9609,405.4375,
2126.655,100.7902,114.1016,405.5625,
2126.656,100.759,114.1172,405.5625,
2126.657,100.3847,113.9688,405.375,
2126.658,100.2833,113.9297,405.5938,
2126.659,99.99476,113.9219,405.4688,
2126.66,99.96357,114.0703,405.5625,
2126.661,99.91678,114.0703,405.5312,
2126.662,99.54246,113.9297,405.4375,
2126.663,99.43328,113.8984,405.5,
2126.664,99.14475,113.8984,405.5,
2126.665,99.11355,114.0312,405.5625,
2126.666,99.06676,114.0312,405.5312,
2126.667,98.68465,113.9062,405.5625,
2126.668,98.57547,113.8438,405.5,
2126.669,98.27914,113.8438,405.5625,
2126.67,98.21675,113.9922,405.4688,
2126.671,98.18556,113.9844,405.5312,
2126.672,97.79564,113.8828,405.5312,
2126.673,97.67087,113.8203,405.4688,
2126.674,97.40573,113.8203,405.5625,
2126.675,97.32775,113.9453,405.4688,
2126.676,97.25756,113.9531,405.5312,
2126.677,96.87545,113.8281,405.5312,
2126.678,96.75067,113.7734,405.5,
2126.679,96.46994,113.7656,405.5,
2126.68,96.43095,113.9062,405.5625,
2126.681,96.45434,113.9219,405.5,
2126.682,96.1814,113.7656,405.5625,
2126.683,96.31397,113.7344,405.4688,
2126.684,96.37636,113.7266,405.5625,
2126.685,96.85985,113.8672,405.5,
2126.686,97.51491,113.875,405.5312,
2126.687,98.014,113.7422,405.4062,
2126.688,99.01997,113.6953,405.4375,
2126.689,99.96357,113.6875,405.4688,
2126.69,101.3439,113.8203,405.5,
2126.691,102.8021,113.8281,405.5625,
2126.692,104.0265,113.7266,405.4688,
2126.693,105.6095,113.6641,405.5,
2126.694,106.982,113.6484,405.5312,
2126.695,108.6586,113.8125,405.5,
2126.696,110.3275,113.8203,405.5938,
2126.697,111.6298,113.7031,405.4062,
2126.698,113.205,113.6562,404.4688,
2126.699,114.4918,113.6641,403.0625,
2126.7,116.0436,113.8203,403.4062,
2126.701,117.5175,113.8359,402.9375,
2126.702,118.5547,113.7109,403,
2126.703,119.8648,113.6484,403,
2126.704,120.824,113.6641,402.9688,
2126.705,122.0483,113.8281,403.0312,
2126.706,123.1323,113.8438,403.0312,
2126.707,123.8029,113.7344,403.0938,
2126.708,124.6841,113.6953,403.0312,
2126.709,125.1988,113.6797,403.625,
2126.71,125.963,113.8438,403,
2126.711,126.5713,113.8594,403.3438,
2126.712,126.7273,113.7656,403.0625,
2126.713,127.047,113.7188,403.4688,
2126.714,127.0392,113.7188,402.9688,
2126.715,127.2264,113.8906,403.4062,
2126.716,127.2576,113.8984,403.0312,
2126.717,126.8598,113.7812,403.3125,
2126.718,126.6727,113.75,403,
2126.719,126.1502,113.7656,403.2188,
2126.72,125.9006,113.9219,402.9375,
2126.721,125.5263,113.9219,403.0625,
2126.722,124.7933,113.8203,402.9688,
2126.723,124.2942,113.7734,403.0625,
2126.724,123.5456,113.7891,403,
2126.725,123.0933,113.9531,403.0312,
